起点城市,香港,澳门,广州,深圳,珠海,佛山,惠州,东莞,中山,江门,肇庆
香港,6095.459291262729,444.450955362077,1953.9613431409755,1947.5455714731866,451.9116331624331,302.02372846857287,97.85156626415984,584.7345465784423,316.3097238734322,153.5084399435805,515.5619363323921
澳门,435.99428782345564,1407.7410333574048,73.90522730080464,285.1636408669607,304.3529149397549,225.3964355422964,129.45943117464736,275.9196782527147,22.614806057254622,226.4793770633541,98.19973131851675
广州,1862.0724784070226,131.04047049484285,2978.466430238974,1210.415836728557,445.6575492424083,827.4996965635544,768.2523130328361,1092.7088338444505,604.178946887379,622.5806202821167,141.76954766047717
深圳,2082.229227937358,557.9456919501096,1806.0814336873427,4016.8779410776256,134.07971022403717,640.3775959886726,563.127686086038,601.239923359257,674.8885829104979,168.56582306253506,477.89239552492455
珠海,956.0721216254193,119.78714582580312,681.3354477546721,291.93717661939155,2422.3441633468215,327.7416658544141,290.38489840782785,107.60930285003425,75.69282476912105,24.012255881909486,329.633322092483
佛山,935.0606302523498,70.11881768707372,578.1229598849715,1478.7386600961577,70.31392022991213,2087.514332947154,243.3637334896179,357.43582188533856,215.4888849177493,188.72964365780786,338.4788607975084
惠州,741.6430765658811,34.59447953450513,182.2737708618287,339.5813482542886,34.777886468500704,140.32018588172127,1863.9942237211244,371.8771380110439,193.3762569358913,119.13045311507898,148.99738652991545
东莞,1443.9456433745404,394.2837209963251,863.707559145063,690.470618910125,216.71077599917004,273.06991698077707,261.99589782671285,4157.026162333374,282.1873953721576,83.93736237931454,292.0151045406795
中山,433.7591493171131,164.0043845894301,225.04658458152372,92.75106685169028,143.81768148693985,294.94552276242916,301.54969942341717,336.1304277767169,1322.8102626102477,96.07503387889919,71.47543802027077
江门,360.98464964451824,64.45409618257221,326.99038300027587,246.65296107732541,99.77558471550016,326.02117216431014,146.36479633650006,423.97074500450526,196.50739477294118,2163.1977551075524,81.78150958466145
肇庆,504.9104234756202,133.25880908612785,431.5541508644357,383.6316442391436,98.92737062285967,157.8877317701451,51.41569497397506,165.72257502643373,114.3478942325383,14.344947572308019,2329.7420266575987
